10PercDim,ApplStandard,Brand,CompMinEng,Country,Dimmable,EnergyEffIndex_Det,Inputat25,LampRating,LampTypes,Model No,Family Name,N-Standard,Sold_in,StarterType,Submit_ID,SubmitStatus,TestCorInpPowerAvg,TestMethod,Type,Voltage,VoltageMax,ExpDate,GrandDate,Product Class,Availability Status,Product Website,Representative Brand URL,Rated Voltage,Class,Is the ballast part of an imported Luminaire,Imported Luminaire (Brand),Imported Luminaire (Model),Imported Luminaire (Other identifiers)
,AS/NZS 4783.2:2002,ECOLIFE,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,15,FD,YZ14E-4,,AS/NZS 4783.1:2001,"Australia,New Zealand",None,14225,Approved,16.5,Appendix C,Electronic,230.0,240.0,,,Class 3,Unavailable,,,230.0,A3,True,YANKON,MD SERIES/MQ SERIES/MX SERIES,T 5
,AS/NZS 4783.2:2002,ECOLIFE,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,18,FD,TOP 712-118,,AS/NZS 4783.1:2001,"Australia,New Zealand",None,14267,Approved,20.8,Appendix C,Electronic,230.0,240.0,,,Class 3,Unavailable,,,230.0,A3,True,ECOLIFE,28000,WP T8 118
,AS/NZS 4783.2:2002,ECOLIFE,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,2x18,FD,TOP 712-218,,AS/NZS 4783.1:2001,"Australia,New Zealand",None,14269,Approved,41.5,Appendix C,Electronic,230.0,240.0,,,Class 3,Unavailable,,,230.0,A3,True,ECOLIFE,28001,WP T8 218
,AS/NZS 4783.2:2002,AET ATEICO ENERGY SAVERS,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"30,36,32,38,40","FD-36-E-G13-26/1200,FD",APC401,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,21192,Approved,18.47,Appendix C,Electronic,220.0,250.0,,,Class 3,Unavailable,,,230.0,A2,False,Not applicable at this stage,As above,AS above
,AS/NZS 4783.2:2002,AET ATEICO ENERGY SAVERS,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"30,36,32,38,40","FD-36-E-G13-26/1200,FD",APC402,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,21192,Approved,18.47,Appendix C,Electronic,220.0,250.0,,,Class 3,Unavailable,,,230.0,A2,False,Not applicable at this stage,As above,AS above
,AS/NZS 4783.2:2002,AET ATEICO ENERGY SAVERS,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"30,36,32,38,40","FD-36-E-G13-26/1200,FD",APC403,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,21192,Approved,18.47,Appendix C,Electronic,220.0,250.0,,,Class 3,Unavailable,,,230.0,A2,False,Not applicable at this stage,As above,AS above
,AS/NZS 4783.2:2002,AET ATEICO ENERGY SAVERS,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"30,36,32,38,40","FD-36-E-G13-26/1200,FD",APC404 .............APC408,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,21192,Approved,18.47,Appendix C,Electronic,220.0,250.0,,,Class 3,Unavailable,,,230.0,A2,False,Not applicable at this stage,As above,AS above
,AS/NZS 4783.2:2002,AET ENERGY SAVING DEVICES,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"18,30,36,38,58",FD,APC 401,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,35068,Approved,18.47,Appendix C,Electronic,240.0,250.0,,,Class 3,Unavailable,,,240.0,A2,False,,,
,AS/NZS 4783.2:2002,AET ENERGY SAVING DEVICES,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"18,30,36,38,58",FD,APC 402,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,35068,Approved,18.47,Appendix C,Electronic,240.0,250.0,,,Class 3,Unavailable,,,240.0,A2,False,,,
,AS/NZS 4783.2:2002,AET ENERGY SAVING DEVICES,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"18,30,36,38,58",FD,APC 404,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,35068,Approved,18.47,Appendix C,Electronic,240.0,250.0,,,Class 3,Unavailable,,,240.0,A2,False,,,
,AS/NZS 4783.2:2002,AET ENERGY SAVING DEVICES,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"18,30,36,38,58",FD,APC 406,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,35068,Approved,18.47,Appendix C,Electronic,240.0,250.0,,,Class 3,Unavailable,,,240.0,A2,False,,,
,AS/NZS 4783.2:2002,AET ENERGY SAVING DEVICES,True,India,,3 Table 1 NZHB 4783.2 (Linear),,"18,30,36,38,58",FD,APC 408,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,35068,Approved,18.47,Appendix C,Electronic,240.0,250.0,,,Class 3,Unavailable,,,240.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 1/18 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 1/36 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 1/58 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 1/70 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 2/18 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 2/36 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 2/58 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 3/18 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 3/36 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC 4/18 T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,TRIDONIC,True,"China,Austria",,3 Table 3 AS/NZS 4783.2 (Linear),,"18,2x18,2x36,2x58,36,3x18,3x36,4x18,58,70",FD,PC T8 PRO,PC T8 PRO,AS/NZS 4783.1:2001,"Australia,New Zealand",None,55350,Superseded,18.72,Appendix C,Electronic,230.0,240.0,,2013-10-23,Class 3,Unavailable,,,220.0,A2,False,,,
,AS/NZS 4783.2:2002,Vossloh-Schwabe,True,France,,2 Table 2 AS/NZS 4783.2,,,FD,LN18.162,,AS/NZS 4783.1:2001,"Fiji,New Zealand,Other",External,66509,Approved,26.0,Appendix E,Ferromagnetic,240.0,,,,Class 2,Unavailable,,,240.0,B2,True,Ecolife,EBBN118H & EDBN-118,29001 & 29011
,AS/NZS 4783.2:2002,Vossloh-Schwabe,True,Germany,,3 Table 3 AS/NZS 4783.2 (Linear),,,FD,LN58.192,,AS/NZS 4783.1:2001,"Fiji,New Zealand,Other",External,66588,Approved,66.9,Appendix E,Ferromagnetic,240.0,,,,Class 2,Unavailable,,,240.0,B2,True,Ecolife,EBBN-158 & EDBN-158,29007 & 29017
True,AS/NZS 4783.2:2002,Philips,True,Poland,True,3 Table 3 AS/NZS 4783.2 (Linear),True,"2x24,2x36,2x40","FD,FSD",HF-RI TD 2 14/21/24/39 TL5 E+,,AS/NZS 4783.1:2001,New Zealand,None,83196,Approved,79.0,Appendix C,Electronic,230.0,240.0,2114-08-11,,Class 3,Available,,,195.0,A1,False,,,
True,AS/NZS 4783.2:2002,Philips,True,Netherlands,True,3 Table 3 AS/NZS 4783.2 (Linear),True,"24,36,40","FD,FSM,FSM",HF-Ri TD 1 14/21/24/39 TL5 E+,,AS/NZS 4783.1:2001,New Zealand,None,83358,Approved,33.7,Appendix C,Electronic,230.0,240.0,2114-08-13,,Class 3,Available,,,195.0,A1,False,,,
True,AS/NZS 4783.2:2002,Philips,True,Poland,True,3 Table 3 AS/NZS 4783.2 (Linear),True,18,FD,HF-R 118 TL-D EII 220-240V 50/60HZ,,AS/NZS 4783.1:2001,New Zealand,None,83369,Approved,19.4,Appendix C,Electronic,230.0,240.0,2114-08-13,,Class 3,Available,,,220.0,A1,False,,,
True,AS/NZS 4783.2:2002,Philips,True,Poland,True,3 Table 3 AS/NZS 4783.2 (Linear),True,2x58,FD,HF-R 258 TL-D EII 220-240V 50/60HZ,,AS/NZS 4783.1:2001,New Zealand,None,83370,Approved,107.0,Appendix C,Electronic,230.0,240.0,2114-08-13,,Class 3,Available,,,220.0,A1,False,,,
True,AS/NZS 4783.2:2002,Philips,True,Poland,True,3 Table 3 AS/NZS 4783.2 (Linear),True,2x36,FD,HF-R 236 TL-D EII 220-240V 50/60HZ,,AS/NZS 4783.1:2001,New Zealand,None,83372,Approved,70.5,Appendix C,Electronic,230.0,240.0,2114-08-13,,Class 3,Available,,,220.0,A1,False,,,
True,AS/NZS 4783.2:2002,Philips,True,Poland,True,3 Table 3 AS/NZS 4783.2 (Linear),True,36,FD,HF-R 136 TL-D EII 220-240V 50/60HZ,,AS/NZS 4783.1:2001,New Zealand,None,83373,Approved,36.1,Appendix C,Electronic,230.0,240.0,2114-08-13,,Class 3,Available,,,220.0,A1,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,DAVIS,True,Malaysia,,2 Table 2 AS/NZS 4783.2,,18,FD,GE 18/20W LL,GE **/**W LL,AS/NZS 4783.1:2001,Australia,External,99572,Approved,25.0125,Appendix E,Ferromagnetic,240.0,0.0,2021-06-28,,Class 2,Available,,,240.0,B2,True,DAVIS,LP SERIES,18W
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,DAVIS,True,Malaysia,,2 Table 2 AS/NZS 4783.2,,18,FD,GE **/**W LL,GE **/**W LL,AS/NZS 4783.1:2001,Australia,External,99572,Approved,25.0125,Appendix E,Ferromagnetic,240.0,0.0,2021-06-28,,Class 2,Available,,,240.0,B2,True,DAVIS,LP SERIES,18W
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,DAVIS,True,Malaysia,,2 Table 2 AS/NZS 4783.2,,"2x18,36",FD,GE 36/40W LL,GE **/**W LL,AS/NZS 4783.1:2001,Australia,External,99592,Approved,42.6125,Appendix E,Ferromagnetic,240.0,0.0,2021-06-16,,Class 2,Available,,,240.0,B2,True,DAVIS,LP SERIES,2X18W to 1X36W
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,DAVIS,True,Malaysia,,2 Table 2 AS/NZS 4783.2,,"2x18,36",FD,GE **/**W LL,GE **/**W LL,AS/NZS 4783.1:2001,Australia,External,99592,Approved,42.6125,Appendix E,Ferromagnetic,240.0,0.0,2021-06-16,,Class 2,Available,,,240.0,B2,True,DAVIS,LP SERIES,2X18W to 1X36W
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,OSRAM,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,"2x36,36",FD,QTz8 1x36,Quicktronic QTz8 36W,AS/NZS 4783.1:2001,Australia,None,100240,Approved,34.49,Appendix C,Electronic,230.0,240.0,2021-07-19,,Class 3,Unavailable,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,OSRAM,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,"2x36,36",FD,QTz8 2x36,Quicktronic QTz8 36W,AS/NZS 4783.1:2001,Australia,None,100240,Approved,34.49,Appendix C,Electronic,230.0,240.0,2021-07-19,,Class 3,Unavailable,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,OSRAM,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,"2x36,36",FD,Quicktronic QTz8 36W,Quicktronic QTz8 36W,AS/NZS 4783.1:2001,Australia,None,100240,Approved,34.49,Appendix C,Electronic,230.0,240.0,2021-07-19,,Class 3,Unavailable,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,PHILIPS,True,"Poland,China",,3 Table 3 AS/NZS 4783.2 (Linear),,2x58,"FD,FD,FD",913713031966,,AS/NZS 4783.1:2001,Australia,None,102932,Approved,105.24,Appendix C,Electronic,230.0,240.0,2021-11-02,,Class 3,Available,,,220.0,A2BAT,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,PHILIPS,True,"Poland,China",,3 Table 3 AS/NZS 4783.2 (Linear),,2x58,"FD,FD,FD",913713032566,,AS/NZS 4783.1:2001,Australia,None,102964,Approved,106.78,Appendix E,Electronic,230.0,240.0,2021-11-09,,Class 3,Available,,,220.0,A2BAT,False,,,
,AS/NZS 4783.2:2002,Philips,True,China,,3 Table 3 AS/NZS 4783.2 (Linear),,"18,36","FSD,FD,FD",HF-P118/136 TL-DIII,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,109851,Approved,32.37,Appendix C,Electronic,230.0,240.0,2117-08-28,,Class 3,Available,,,220.0,A2BAT,True,ALCOCHEM,I-Trap 35; I-Trap 45E;,220-240V~; 50Hz;1x18W; 110-240V~; 50Hz; 1x36W PL
,AS/NZS 4783.2:2002,Philips,True,Poland,,3 Table 3 AS/NZS 4783.2 (Linear),,"18,36","FSD,FD,FD",HF-P218/236 TL-DIII,,AS/NZS 4783.1:2001,"Australia,New Zealand",Rapid,109858,Approved,67.03,Appendix C,Electronic,230.0,240.0,2117-08-28,,Class 3,Available,,,220.0,A2BAT,False,,,
,AS/NZS 4783.2:2002,Philips,True,Poland,,3 Table 3 AS/NZS 4783.2 (Linear),,"2x28,",FDH,HFPi 2 28/35/49/54 TL5 EII,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",None,109996,Approved,60.18,Appendix C,Electronic,230.0,240.0,2117-09-04,,Class 3,Available,,,220.0,A2BAT,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,"21,28,",FD,T5 ECG 1x14-35W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111249,Approved,37.2,Appendix C,Electronic,230.0,240.0,2022-12-05,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,"2x21,2x28,",FD,T5 ECG 2X14-35W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111262,Approved,75.7,Appendix C,Electronic,230.0,240.0,2022-12-05,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,18,FD,T8 ECG 1X18W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111290,Approved,17.0,Appendix C,Electronic,230.0,240.0,2022-12-04,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,36,FD,T8 ECG 1X36W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111292,Approved,34.1,Appendix C,Electronic,230.0,240.0,2022-12-05,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,58,FD,T8 ECG 1X58W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111296,Approved,53.0,Appendix C,Electronic,230.0,240.0,2022-12-04,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,2x18,FD,T8 ECG 2X18W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111298,Approved,35.4,Appendix C,Electronic,230.0,240.0,2022-12-19,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,2x36,FD,T8 ECG 2X36W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111299,Approved,68.4,Appendix C,Electronic,230.0,240.0,2022-12-04,,Class 3,Available,,,220.0,A2,False,,,
,Greenhouse and Energy Minimum Standards (Ballasts for Fluorescent Lamps) Determination 2012,LEDVANCE,True,China,,1 Table 1 AS/NZS 4783.2,,2x58,FD,T8 ECG 2X58W/220-240,,AS/NZS 4783.1:2001,"Australia,Fiji,New Zealand",External,111301,Approved,109.6,Appendix C,Electronic,230.0,240.0,2022-12-07,,Class 3,Available,,,220.0,A2,False,,,
